,Date,Open,High,Low,Close,Crypto
1847,2019-09-08,69.41,71.52,68.4,69.66,LTC
1848,2019-09-09,10370.0,10536.0,10101.0,10239.0,BTC
1849,2019-09-09,180.14,185.56,176.25,179.39,ETH
1850,2019-09-09,69.66,71.29,67.87,69.4,LTC
1851,2019-09-10,10239.0,10388.0,9945.0,10059.0,BTC
1852,2019-09-10,179.39,184.37,176.93,178.08,ETH
1853,2019-09-10,69.4,73.06,69.11,70.84,LTC
1854,2019-09-11,10059.0,10224.0,9869.0,10106.0,BTC
1855,2019-09-11,178.1,181.83,174.81,176.93,ETH
1856,2019-09-11,70.84,71.36,68.3,68.75,LTC
1857,2019-09-12,10108.0,10375.0,10054.0,10335.0,BTC
1858,2019-09-12,176.93,180.79,176.52,179.88,ETH
1859,2019-09-12,68.75,69.93,68.4,68.94,LTC
1860,2019-09-13,10337.0,10470.0,10173.0,10268.0,BTC
1861,2019-09-13,180.03,182.65,177.62,180.97,ETH
1862,2019-09-13,68.92,69.64,67.57,68.02,LTC
1863,2019-09-14,10268.0,10428.0,10260.0,10425.0,BTC
1864,2019-09-14,180.98,189.26,180.23,188.39,ETH
1865,2019-09-14,68.02,71.25,68.01,71.17,LTC
1866,2019-09-15,10425.0,10445.0,10276.0,10284.0,BTC
1867,2019-09-15,188.39,190.99,186.6,189.18,ETH
1868,2019-09-15,71.17,71.47,69.78,70.28,LTC
1869,2019-09-16,10284.0,10380.0,10108.0,10212.0,BTC
1870,2019-09-16,189.18,199.22,188.43,199.03,ETH
1871,2019-09-16,70.28,71.95,69.55,71.58,LTC
1872,2019-09-17,10223.0,10354.0,10149.0,10271.0,BTC
1873,2019-09-17,199.07,214.03,196.1,213.18,ETH
1874,2019-09-17,71.58,77.82,71.58,77.01,LTC
1875,2019-09-18,10260.0,10269.0,10105.0,10202.0,BTC
1876,2019-09-18,213.04,217.68,207.23,211.31,ETH
1877,2019-09-18,77.01,80.05,73.86,78.36,LTC
1878,2019-09-19,10202.0,10372.0,9710.0,10267.0,BTC
1879,2019-09-19,211.3,224.06,202.77,219.8,ETH
1880,2019-09-19,78.41,79.13,72.67,76.14,LTC
1881,2019-09-20,10267.0,10317.0,10099.0,10145.0,BTC
1882,2019-09-20,219.8,222.96,212.38,216.29,ETH
1883,2019-09-20,76.11,77.29,72.87,74.2,LTC
1884,2019-09-21,10145.0,10189.0,9965.0,9972.0,BTC
1885,2019-09-21,216.29,221.51,214.0,215.9,ETH
1886,2019-09-21,74.26,75.62,72.04,72.87,LTC
1887,2019-09-22,9972.0,10084.0,9864.0,10016.0,BTC
1888,2019-09-22,215.9,216.73,206.13,208.22,ETH
1889,2019-09-22,72.87,73.27,71.12,72.06,LTC
1890,2019-09-23,10016.0,10082.0,9725.0,9793.0,BTC
1891,2019-09-23,208.22,212.0,204.68,204.68,ETH
1892,2019-09-23,71.91,74.08,68.87,68.87,LTC
1893,2019-09-24,9791.0,9802.0,8064.0,8589.0,BTC
1894,2019-09-24,204.82,204.82,155.03,165.83,ETH
1895,2019-09-24,68.56,69.11,55.28,57.64,LTC
1896,2019-09-25,8589.0,8798.0,8252.0,8528.0,BTC
1897,2019-09-25,164.88,174.92,162.71,170.6,ETH
1898,2019-09-25,57.65,58.72,53.57,57.2,LTC
1899,2019-09-26,8524.0,8657.0,7785.0,8104.0,BTC
1900,2019-09-26,170.27,173.13,153.0,164.0,ETH
1901,2019-09-26,57.2,58.38,50.4,53.86,LTC
1902,2019-09-27,8104.0,8143.0,7887.0,8074.0,BTC
1903,2019-09-27,164.0,171.76,161.42,170.98,ETH
1904,2019-09-27,53.86,55.84,52.95,55.18,LTC
1905,2019-09-28,8074.0,8279.0,8041.0,8182.0,BTC
1906,2019-09-28,170.91,177.1,168.62,174.41,ETH
1907,2019-09-28,55.18,56.8,53.91,55.45,LTC
1908,2019-09-29,8182.0,8338.0,7940.0,8023.0,BTC
1909,2019-09-29,174.41,175.22,165.12,168.61,ETH
1910,2019-09-29,55.45,55.99,52.45,53.55,LTC
1911,2019-09-30,8022.0,8362.0,7741.0,8246.0,BTC
1912,2019-09-30,168.61,180.67,165.26,176.92,ETH
1913,2019-09-30,53.55,56.32,52.61,55.39,LTC
1914,2019-10-01,8246.0,8528.0,8202.0,8392.0,BTC
1915,2019-10-01,176.92,185.79,174.35,177.69,ETH
1916,2019-10-01,55.31,57.61,55.03,55.92,LTC
1917,2019-10-02,8382.0,8423.0,8182.0,8245.0,BTC
1918,2019-10-02,177.69,178.74,174.1,177.08,ETH
1919,2019-10-02,55.97,56.7,55.31,55.65,LTC
1920,2019-10-03,8245.0,8423.0,8100.0,8156.0,BTC
1921,2019-10-03,177.08,181.45,170.64,172.75,ETH
1922,2019-10-03,55.65,56.55,53.79,56.05,LTC
1923,2019-10-04,8157.0,8293.0,8063.0,8177.0,BTC
1924,2019-10-04,172.75,179.35,171.15,177.41,ETH
1925,2019-10-04,55.97,57.42,55.46,57.03,LTC
1926,2019-10-05,8177.0,8228.0,8031.0,8109.0,BTC
1927,2019-10-05,177.41,177.58,172.14,175.23,ETH
1928,2019-10-05,56.97,57.48,55.75,56.62,LTC
1929,2019-10-06,8110.0,8199.0,7797.0,7911.0,BTC
1930,2019-10-06,175.23,177.17,168.0,171.13,ETH
1931,2019-10-06,56.62,57.08,53.33,54.47,LTC
1932,2019-10-07,7911.0,8311.0,7790.0,8217.0,BTC
1933,2019-10-07,171.24,182.55,168.59,178.98,ETH
1934,2019-10-07,54.47,58.78,53.6,57.43,LTC
1935,2019-10-08,8224.0,8345.0,8120.0,8138.0,BTC
1936,2019-10-08,178.98,185.34,177.66,177.66,ETH
1937,2019-10-08,57.43,58.52,56.57,56.69,LTC
1938,2019-10-09,8137.0,8692.0,8130.0,8599.0,BTC
1939,2019-10-09,177.54,194.7,177.54,192.66,ETH
1940,2019-10-09,56.69,60.0,56.64,59.23,LTC
1941,2019-10-10,8599.0,8665.0,8475.0,8582.0,BTC
1942,2019-10-10,192.58,195.72,188.0,192.18,ETH
1943,2019-10-10,59.23,59.64,57.44,57.84,LTC
1944,2019-10-11,8583.0,8791.0,8297.0,8346.0,BTC
1945,2019-10-11,192.25,197.01,180.05,181.8,ETH
1946,2019-10-11,57.84,58.57,55.79,55.81,LTC
1947,2019-10-12,8346.0,8407.0,8257.0,8350.0,BTC
1948,2019-10-12,181.72,184.71,177.86,180.48,ETH
1949,2019-10-12,55.81,56.44,55.53,55.99,LTC
1950,2019-10-13,8352.0,8470.0,8174.0,8265.0,BTC
1951,2019-10-13,180.48,184.84,179.0,180.8,ETH
1952,2019-10-13,55.99,57.68,55.68,56.25,LTC
1953,2019-10-14,8265.0,8400.0,8232.0,8349.0,BTC
1954,2019-10-14,180.76,187.54,180.1,187.1,ETH
1955,2019-10-14,56.25,57.12,55.98,56.72,LTC
1956,2019-10-15,8349.0,8406.0,8133.0,8157.0,BTC
1957,2019-10-15,186.92,188.66,177.99,178.71,ETH
1958,2019-10-15,56.72,57.4,53.82,54.47,LTC
1959,2019-10-16,8157.0,8184.0,7929.0,7994.0,BTC
1960,2019-10-16,178.15,180.93,172.01,174.32,ETH
1961,2019-10-16,54.47,55.3,51.08,52.5,LTC
1962,2019-10-17,7995.0,8126.0,7947.0,8054.0,BTC
1963,2019-10-17,174.39,179.09,172.78,176.32,ETH
1964,2019-10-17,52.5,55.19,51.61,54.46,LTC
1965,2019-10-18,8054.0,8124.0,7849.0,7957.0,BTC
1966,2019-10-18,176.27,177.48,168.58,174.03,ETH
1967,2019-10-18,54.46,54.98,52.32,52.99,LTC
1968,2019-10-19,7955.0,8087.0,7902.0,7952.0,BTC
1969,2019-10-19,174.05,175.03,170.06,171.53,ETH
1970,2019-10-19,52.99,54.16,52.69,53.71,LTC
1971,2019-10-20,7960.0,8311.0,7906.0,8245.0,BTC
1972,2019-10-20,171.66,176.56,169.67,174.83,ETH
1973,2019-10-20,53.71,55.47,52.8,54.95,LTC
1974,2019-10-21,8238.0,8317.0,8169.0,8211.0,BTC
1975,2019-10-21,174.83,178.34,171.83,173.69,ETH
1976,2019-10-21,54.95,55.62,53.79,54.67,LTC
1977,2019-10-22,8211.0,8310.0,8100.0,8137.0,BTC
1978,2019-10-22,173.71,175.39,170.79,172.32,ETH
1979,2019-10-22,54.67,55.16,53.94,54.03,LTC
1980,2019-10-23,8137.0,8137.0,7338.0,7499.0,BTC
1981,2019-10-23,172.28,172.92,153.24,160.48,ETH
1982,2019-10-23,54.03,54.12,47.48,49.46,LTC
1983,2019-10-24,7496.0,7515.0,7369.0,7464.0,BTC
1984,2019-10-24,160.48,163.88,158.99,160.89,ETH
1985,2019-10-24,49.41,50.35,48.38,49.8,LTC
1986,2019-10-25,7464.0,8746.0,7417.0,8589.0,BTC
1987,2019-10-25,161.01,187.62,160.0,180.98,ETH
1988,2019-10-25,49.8,58.72,49.21,57.0,LTC
1989,2019-10-26,8578.0,10412.0,8578.0,9143.0,BTC
1990,2019-10-26,180.98,198.63,174.03,178.94,ETH
1991,2019-10-26,56.96,63.77,54.3,56.08,LTC
1992,2019-10-27,9132.0,9799.0,9103.0,9611.0,BTC
1993,2019-10-27,178.93,189.14,176.94,186.5,ETH
1994,2019-10-27,56.08,62.78,55.86,60.64,LTC
1995,2019-10-28,9611.0,9928.0,9285.0,9467.0,BTC
1996,2019-10-28,186.52,189.8,180.84,183.99,ETH
1997,2019-10-28,60.64,62.55,57.66,58.65,LTC
1998,2019-10-29,9461.0,9549.0,9111.0,9453.0,BTC
1999,2019-10-29,184.63,193.08,181.79,191.73,ETH
2000,2019-10-29,58.6,60.81,57.83,60.15,LTC
2001,2019-10-30,9453.0,9472.0,9033.0,9193.0,BTC
2002,2019-10-30,191.43,193.0,180.52,183.06,ETH
2003,2019-10-30,59.98,61.14,57.11,58.11,LTC
2004,2019-10-31,9192.0,9412.0,8976.0,9180.0,BTC
2005,2019-10-31,183.06,185.55,178.22,181.23,ETH
2006,2019-10-31,58.11,59.68,57.16,58.39,LTC
2007,2019-11-01,9180.0,9298.0,9072.0,9222.0,BTC
2008,2019-11-01,181.18,184.52,178.49,184.48,ETH
2009,2019-11-01,58.39,58.9,57.14,58.17,LTC
2010,2019-11-02,9223.0,9398.0,9214.0,9322.0,BTC
2011,2019-11-02,184.48,185.67,182.08,183.13,ETH
2012,2019-11-02,58.17,59.25,57.94,58.32,LTC
2013,2019-11-03,9322.0,9385.0,9088.0,9168.0,BTC
2014,2019-11-03,183.14,184.93,179.01,180.71,ETH
2015,2019-11-03,58.32,58.69,57.29,58.03,LTC
2016,2019-11-04,9161.0,9540.0,9136.0,9447.0,BTC
2017,2019-11-04,180.76,188.84,180.44,186.36,ETH
2018,2019-11-04,58.03,62.6,58.0,61.63,LTC
2019,2019-11-05,9447.0,9486.0,9200.0,9359.0,BTC
2020,2019-11-05,186.36,191.74,182.62,190.13,ETH
2021,2019-11-05,61.63,64.09,60.94,63.27,LTC
2022,2019-11-06,9360.0,9446.0,9268.0,9318.0,BTC
2023,2019-11-06,190.14,194.22,188.0,190.51,ETH
2024,2019-11-06,63.28,63.92,62.67,63.45,LTC
2025,2019-11-07,9318.0,9374.0,9108.0,9211.0,BTC
2026,2019-11-07,190.52,192.13,184.4,186.5,ETH
2027,2019-11-07,63.45,64.25,60.43,61.52,LTC
2028,2019-11-08,9211.0,9248.0,8687.0,8867.0,BTC
2029,2019-11-08,186.5,188.16,181.1,185.51,ETH
2030,2019-11-08,61.52,62.35,58.81,60.69,LTC
2031,2019-11-09,8867.0,8878.0,8733.0,8803.0,BTC
2032,2019-11-09,185.51,185.65,182.8,184.7,ETH
2033,2019-11-09,60.76,61.89,60.08,61.86,LTC
2034,2019-11-10,8805.0,9127.0,8756.0,9052.0,BTC
2035,2019-11-10,184.7,191.6,183.41,189.56,ETH
2036,2019-11-10,61.86,65.1,61.49,64.0,LTC
2037,2019-11-11,9052.0,9105.0,8618.0,8744.0,BTC
2038,2019-11-11,189.68,190.38,184.69,185.97,ETH
2039,2019-11-11,64.0,64.32,60.66,62.47,LTC
2040,2019-11-12,8744.0,8852.0,8579.0,8772.0,BTC
2041,2019-11-12,185.97,187.25,182.09,186.13,ETH
2042,2019-11-12,62.43,62.5,59.84,61.41,LTC
2043,2019-11-13,8772.0,8833.0,8716.0,8766.0,BTC
2044,2019-11-13,186.13,189.14,185.12,187.23,ETH
2045,2019-11-13,61.41,61.94,60.22,60.72,LTC
2046,2019-11-14,8768.0,8794.0,8578.0,8660.0,BTC
2047,2019-11-14,187.31,188.69,182.89,184.9,ETH
2048,2019-11-14,60.78,61.06,58.34,59.1,LTC
2049,2019-11-15,8660.0,8773.0,8407.0,8462.0,BTC
2050,2019-11-15,184.9,186.21,177.66,179.55,ETH
2051,2019-11-15,59.1,60.56,56.23,57.5,LTC
2052,2019-11-16,8461.0,8533.0,8437.0,8494.0,BTC
2053,2019-11-16,179.56,183.16,179.17,183.1,ETH
2054,2019-11-16,57.5,58.84,57.17,58.03,LTC
2055,2019-11-17,8494.0,8629.0,8409.0,8566.0,BTC
2056,2019-11-17,183.1,186.0,180.02,185.21,ETH
2057,2019-11-17,58.02,60.0,57.65,59.65,LTC
2058,2019-11-18,8565.0,8565.0,8083.0,8231.0,BTC
2059,2019-11-18,185.21,185.21,174.4,178.31,ETH
2060,2019-11-18,59.65,59.8,53.92,56.22,LTC
2061,2019-11-19,8231.0,8233.0,8030.0,8124.0,BTC
2062,2019-11-19,178.31,178.58,172.7,174.4,ETH
2063,2019-11-19,56.22,56.22,54.3,54.8,LTC
2064,2019-11-20,8124.0,8219.0,8051.0,8099.0,BTC
2065,2019-11-20,174.39,177.2,173.28,175.16,ETH
2066,2019-11-20,54.8,56.06,54.58,55.03,LTC
2067,2019-11-21,8102.0,8127.0,7447.0,7617.0,BTC
2068,2019-11-21,175.02,175.62,157.31,159.86,ETH
2069,2019-11-21,55.03,55.18,48.75,50.6,LTC
2070,2019-11-22,7617.0,7722.0,6816.0,7345.0,BTC
2071,2019-11-22,159.42,162.82,138.93,152.98,ETH
2072,2019-11-22,50.54,51.38,43.75,48.35,LTC
2073,2019-11-23,7345.0,7360.0,7118.0,7295.0,BTC
2074,2019-11-23,153.35,153.9,146.5,151.17,ETH
2075,2019-11-23,48.35,48.42,46.35,47.66,LTC
2076,2019-11-24,7295.0,7352.0,6958.0,7066.0,BTC
2077,2019-11-24,151.17,153.16,141.68,144.16,ETH
2078,2019-11-24,47.66,48.3,43.84,45.14,LTC
2079,2019-11-25,7066.0,7372.0,6559.0,7236.0,BTC
2080,2019-11-25,144.04,151.77,132.2,148.1,ETH
2081,2019-11-25,45.14,47.45,42.16,46.34,LTC
2082,2019-11-26,7236.0,7348.0,7054.0,7129.0,BTC
2083,2019-11-26,148.03,149.7,143.82,148.08,ETH
2084,2019-11-26,46.34,47.35,45.46,46.89,LTC
2085,2019-11-27,7124.0,7661.0,6872.0,7559.0,BTC
2086,2019-11-27,148.08,155.87,141.16,153.67,ETH
2087,2019-11-27,46.89,48.75,44.67,47.87,LTC
2088,2019-11-28,7558.0,7661.0,7436.0,7578.0,BTC
2089,2019-11-28,153.67,154.82,150.36,152.28,ETH
2090,2019-11-28,47.87,48.08,46.84,47.31,LTC
2091,2019-11-29,7578.0,7854.0,7393.0,7725.0,BTC
2092,2019-11-29,152.28,157.62,149.5,152.56,ETH
2093,2019-11-29,47.29,49.3,46.45,48.61,LTC
2094,2019-11-30,7721.0,7812.0,7486.0,7559.0,BTC
2095,2019-11-30,152.56,155.29,150.02,152.0,ETH
2096,2019-11-30,48.49,48.82,46.82,47.32,LTC
2097,2019-12-01,7560.0,7581.0,7257.0,7393.0,BTC
2098,2019-12-01,152.0,152.74,146.0,150.99,ETH
2099,2019-12-01,47.32,48.36,45.59,47.71,LTC
2100,2019-12-02,7393.0,7464.0,7193.0,7331.0,BTC
2101,2019-12-02,151.21,152.19,147.0,148.57,ETH
2102,2019-12-02,47.71,47.95,44.8,45.54,LTC
2103,2019-12-03,7331.0,7420.0,7260.0,7342.0,BTC
2104,2019-12-03,148.57,149.95,146.07,147.89,ETH
2105,2019-12-03,45.49,46.25,44.44,45.18,LTC
2106,2019-12-04,7342.0,7740.0,7111.0,7194.0,BTC
2107,2019-12-04,147.89,151.55,143.25,145.12,ETH
2108,2019-12-04,45.18,47.16,43.88,44.62,LTC
2109,2019-12-05,7194.0,7485.0,7177.0,7390.0,BTC
2110,2019-12-05,145.12,148.85,143.92,148.01,ETH
2111,2019-12-05,44.62,45.18,43.78,44.63,LTC
2112,2019-12-06,7390.0,7619.0,7335.0,7484.0,BTC
2113,2019-12-06,148.0,148.92,146.31,148.38,ETH
2114,2019-12-06,44.63,45.46,44.13,45.16,LTC
2115,2019-12-07,7484.0,7617.0,7484.0,7510.0,BTC
2116,2019-12-07,148.57,149.79,147.14,147.21,ETH
2117,2019-12-07,45.16,46.51,45.1,45.1,LTC
2118,2019-12-08,7510.0,7585.0,7409.0,7564.0,BTC
2119,2019-12-08,147.21,151.9,146.5,151.24,ETH
2120,2019-12-08,45.1,46.23,45.0,45.69,LTC
2121,2019-12-09,7564.0,7665.0,7304.0,7375.0,BTC
2122,2019-12-09,151.24,151.64,146.76,147.46,ETH
2123,2019-12-09,45.69,45.86,44.13,44.51,LTC
2124,2019-12-10,7371.0,7396.0,7191.0,7234.0,BTC
2125,2019-12-10,147.46,147.92,143.94,144.94,ETH
2126,2019-12-10,44.51,44.54,43.65,43.85,LTC
2127,2019-12-11,7234.0,7276.0,7151.0,7202.0,BTC
2128,2019-12-11,144.94,146.22,142.11,142.67,ETH
2129,2019-12-11,43.85,44.38,43.31,43.42,LTC
2130,2019-12-12,7204.0,7299.0,7103.0,7212.0,BTC
2131,2019-12-12,142.67,145.73,139.54,144.74,ETH
2132,2019-12-12,43.48,44.03,43.06,43.79,LTC
2133,2019-12-13,7212.0,7300.0,7195.0,7252.0,BTC
2134,2019-12-13,144.68,145.09,142.73,144.19,ETH
2135,2019-12-13,43.79,44.44,43.41,44.21,LTC
2136,2019-12-14,7252.0,7274.0,7022.0,7092.0,BTC
2137,2019-12-14,144.19,145.05,141.18,142.09,ETH
2138,2019-12-14,44.21,44.61,43.27,43.38,LTC
2139,2019-12-15,7092.0,7177.0,7027.0,7133.0,BTC
2140,2019-12-15,142.09,143.85,139.96,142.73,ETH
2141,2019-12-15,43.38,43.87,42.93,43.51,LTC
2142,2019-12-16,7133.0,7152.0,6856.0,6892.0,BTC
2143,2019-12-16,142.73,142.84,130.0,131.52,ETH
2144,2019-12-16,43.51,43.59,39.04,40.05,LTC
2145,2019-12-17,6892.0,6944.0,6602.0,6632.0,BTC
2146,2019-12-17,131.52,132.74,120.45,121.95,ETH
2147,2019-12-17,40.04,40.14,36.57,36.93,LTC
2148,2019-12-18,6633.0,7222.0,6459.0,7143.0,BTC
2149,2019-12-18,121.95,132.27,116.1,130.39,ETH
2150,2019-12-18,36.93,41.35,35.94,40.84,LTC
2151,2019-12-19,7144.0,7447.0,7065.0,7170.0,BTC
2152,2019-12-19,130.55,133.99,125.77,126.6,ETH
2153,2019-12-19,40.84,41.37,39.14,39.72,LTC
2154,2019-12-20,7169.0,7225.0,7094.0,7209.0,BTC
2155,2019-12-20,126.6,129.37,126.0,128.2,ETH
2156,2019-12-20,39.72,40.34,39.3,40.22,LTC
2157,2019-12-21,7209.0,7215.0,7128.0,7147.0,BTC
2158,2019-12-21,128.2,128.44,126.68,127.02,ETH
2159,2019-12-21,40.22,40.3,39.53,39.79,LTC
2160,2019-12-22,7145.0,7463.0,7138.0,7420.0,BTC
2161,2019-12-22,127.02,133.19,127.0,132.49,ETH
2162,2019-12-22,39.79,42.15,39.62,41.98,LTC
2163,2019-12-23,7420.0,7696.0,7302.0,7328.0,BTC
2164,2019-12-23,132.49,135.1,126.3,127.25,ETH
2165,2019-12-23,41.98,42.64,40.89,40.99,LTC
2166,2019-12-24,7328.0,7417.0,7168.0,7255.0,BTC
2167,2019-12-24,127.16,129.46,126.1,128.14,ETH
2168,2019-12-24,40.99,41.12,39.71,40.69,LTC
2169,2019-12-25,7255.0,7268.0,7130.0,7214.0,BTC
2170,2019-12-25,128.14,128.14,123.38,125.26,ETH
2171,2019-12-25,40.69,40.72,39.42,40.09,LTC
2172,2019-12-26,7218.0,7437.0,7179.0,7208.0,BTC
2173,2019-12-26,125.26,131.96,124.19,126.16,ETH
2174,2019-12-26,40.07,41.64,39.61,40.11,LTC
2175,2019-12-27,7208.0,7267.0,7087.0,7235.0,BTC
2176,2019-12-27,126.14,126.66,122.57,125.52,ETH
2177,2019-12-27,40.11,41.29,39.61,40.77,LTC
2178,2019-12-28,7235.0,7359.0,7235.0,7334.0,BTC
2179,2019-12-28,125.5,129.58,125.5,128.3,ETH
2180,2019-12-28,40.77,43.64,40.77,42.89,LTC
2181,2019-12-29,7334.0,7529.0,7295.0,7402.0,BTC
2182,2019-12-29,128.3,137.64,127.4,134.64,ETH
2183,2019-12-29,42.89,43.67,42.14,42.83,LTC
2184,2019-12-30,7402.0,7430.0,7217.0,7254.0,BTC
2185,2019-12-30,134.77,136.0,129.96,131.66,ETH
2186,2019-12-30,42.83,44.0,41.71,42.23,LTC
2187,2019-12-31,7254.0,7309.0,7132.0,7171.0,BTC
2188,2019-12-31,131.59,133.28,127.79,128.45,ETH
2189,2019-12-31,42.23,42.94,40.86,41.18,LTC
2190,2020-01-01,7171.0,7245.0,7167.0,7229.0,BTC
2191,2020-01-01,128.41,132.86,127.93,131.52,ETH
2192,2020-01-01,41.13,41.93,41.05,41.6,LTC
2193,2020-01-02,7229.0,7230.0,6929.0,6975.0,BTC
2194,2020-01-02,131.52,131.52,126.18,127.44,ETH
2195,2020-01-02,41.6,41.6,39.16,39.39,LTC
2196,2020-01-03,6975.0,7411.0,6880.0,7280.0,BTC
2197,2020-01-03,127.44,134.58,125.43,132.34,ETH
2198,2020-01-03,39.39,42.34,38.74,41.41,LTC
2199,2020-01-04,7281.0,7399.0,7269.0,7349.0,BTC
2200,2020-01-04,132.34,135.58,131.94,133.93,ETH
2201,2020-01-04,41.41,42.79,41.41,42.6,LTC
2202,2020-01-05,7349.0,7493.0,7336.0,7376.0,BTC
2203,2020-01-05,133.93,138.25,133.71,135.28,ETH
2204,2020-01-05,42.6,44.47,42.34,43.3,LTC
2205,2020-01-06,7370.0,7603.0,7327.0,7574.0,BTC
2206,2020-01-06,135.06,142.86,134.01,141.5,ETH
2207,2020-01-06,43.3,45.34,43.02,45.05,LTC
2208,2020-01-07,7579.0,8187.0,7579.0,8020.0,BTC
2209,2020-01-07,141.5,145.26,139.01,142.54,ETH
2210,2020-01-07,45.05,46.73,44.53,46.2,LTC
2211,2020-01-08,8020.0,8454.0,7881.0,8004.0,BTC
2212,2020-01-08,142.54,147.91,137.22,139.12,ETH
2213,2020-01-08,46.2,48.57,44.26,45.0,LTC
2214,2020-01-09,8004.0,8104.0,7754.0,7789.0,BTC
2215,2020-01-09,139.08,141.57,135.33,136.75,ETH
2216,2020-01-09,45.0,45.8,43.92,44.28,LTC
2217,2020-01-10,7787.0,8126.0,7685.0,8054.0,BTC
2218,2020-01-10,136.75,145.03,135.29,142.96,ETH
2219,2020-01-10,44.31,49.62,43.85,48.64,LTC
2220,2020-01-11,8054.0,8273.0,7989.0,8106.0,BTC
2221,2020-01-11,142.96,147.9,141.8,144.11,ETH
2222,2020-01-11,48.76,51.92,47.8,50.44,LTC
2223,2020-01-12,8102.0,8172.0,7964.0,8106.0,BTC
2224,2020-01-12,143.89,145.6,141.74,144.53,ETH
2225,2020-01-12,50.44,51.41,48.83,50.23,LTC
2226,2020-01-13,8100.0,8193.0,8054.0,8133.0,BTC
2227,2020-01-13,144.43,146.99,142.12,144.17,ETH
2228,2020-01-13,50.23,51.5,48.92,49.88,LTC
2229,2020-01-14,8133.0,8826.0,8105.0,8732.0,BTC
2230,2020-01-14,144.17,170.0,143.45,163.72,ETH
2231,2020-01-14,49.88,60.71,49.54,57.52,LTC
2232,2020-01-15,8732.0,8881.0,8577.0,8816.0,BTC
2233,2020-01-15,164.62,171.61,159.05,165.28,ETH
2234,2020-01-15,57.52,60.17,55.26,58.28,LTC
2235,2020-01-16,8816.0,8856.0,8591.0,8682.0,BTC
2236,2020-01-16,165.28,167.19,158.87,163.23,ETH
2237,2020-01-16,58.28,59.13,54.7,57.76,LTC
2238,2020-01-17,8682.0,8992.0,8672.0,8897.0,BTC
2239,2020-01-17,163.11,173.48,162.09,170.87,ETH
2240,2020-01-17,57.7,63.16,56.75,61.15,LTC
2241,2020-01-18,8898.0,8973.0,8806.0,8910.0,BTC
2242,2020-01-18,170.98,179.0,164.97,176.46,ETH
2243,2020-01-18,61.15,62.5,57.94,60.29,LTC
2244,2020-01-19,8910.0,9176.0,8484.0,8718.0,BTC
2245,2020-01-19,176.46,177.74,161.98,165.71,ETH
2246,2020-01-19,60.29,62.27,55.46,56.92,LTC
2247,2020-01-20,8718.0,8741.0,8519.0,8667.0,BTC
2248,2020-01-20,165.71,167.7,160.97,167.04,ETH
2249,2020-01-20,56.98,58.13,55.79,57.4,LTC
2250,2020-01-21,8667.0,8771.0,8507.0,8724.0,BTC
2251,2020-01-21,166.99,169.58,164.78,168.91,ETH
2252,2020-01-21,57.4,57.98,55.85,57.17,LTC
2253,2020-01-22,8723.0,8784.0,8577.0,8641.0,BTC
2254,2020-01-22,168.91,170.92,165.61,167.55,ETH
2255,2020-01-22,57.17,59.1,56.93,58.06,LTC
2256,2020-01-23,8641.0,8665.0,8290.0,8391.0,BTC
2257,2020-01-23,167.55,167.72,159.0,162.28,ETH
2258,2020-01-23,58.13,58.2,52.5,54.22,LTC
2259,2020-01-24,8391.0,8511.0,8230.0,8501.0,BTC
2260,2020-01-24,162.25,164.3,155.35,163.1,ETH
2261,2020-01-24,54.22,55.3,50.65,54.77,LTC
2262,2020-01-25,8501.0,8505.0,8268.0,8376.0,BTC
2263,2020-01-25,163.1,163.67,157.51,161.29,ETH
2264,2020-01-25,54.66,54.69,52.24,53.7,LTC
2265,2020-01-26,8377.0,8598.0,8294.0,8591.0,BTC
2266,2020-01-26,161.37,167.36,159.12,167.11,ETH
2267,2020-01-26,53.7,56.45,52.81,55.82,LTC
2268,2020-01-27,8591.0,8989.0,8552.0,8954.0,BTC
2269,2020-01-27,166.97,171.75,165.07,171.11,ETH
2270,2020-01-27,55.82,59.45,55.55,58.94,LTC
2271,2020-01-28,8954.0,9183.0,8886.0,9061.0,BTC
2272,2020-01-28,171.13,174.86,169.22,172.37,ETH
2273,2020-01-28,58.94,61.39,57.3,59.38,LTC
2274,2020-01-29,9051.0,9423.0,9049.0,9362.0,BTC
2275,2020-01-29,172.36,178.53,172.2,175.82,ETH
2276,2020-01-29,59.38,62.33,58.92,60.14,LTC
2277,2020-01-30,9362.0,9557.0,9197.0,9547.0,BTC
2278,2020-01-30,175.69,185.0,170.5,184.77,ETH
2279,2020-01-30,60.1,69.99,58.12,68.94,LTC
2280,2020-01-31,9549.0,9559.0,9217.0,9362.0,BTC
2281,2020-01-31,184.96,186.6,175.12,180.64,ETH
2282,2020-01-31,69.06,69.6,65.29,67.93,LTC
2283,2020-02-01,9362.0,9459.0,9303.0,9371.0,BTC
2284,2020-02-01,180.68,184.0,178.84,182.3,ETH
2285,2020-02-01,67.94,72.7,67.46,70.27,LTC
2286,2020-02-02,9371.0,9478.0,9162.0,9450.0,BTC
2287,2020-02-02,182.31,193.16,179.41,191.67,ETH
2288,2020-02-02,70.27,73.19,67.74,71.85,LTC
2289,2020-02-03,9450.0,9588.0,9232.0,9281.0,BTC
2290,2020-02-03,191.41,195.0,186.43,189.48,ETH
2291,2020-02-03,71.85,72.85,68.42,69.47,LTC
2292,2020-02-04,9281.0,9349.0,9094.0,9149.0,BTC
